0.42	 1.0
0.422	 0.5322424783825065
0.424	 0.5144026896035907
0.426	 0.5085411258978547
0.428	 0.5054912128491105
0.43	 0.502507127916867
0.432	 0.5010189175283919
0.434	 0.5002647789332131
0.436	 0.49894500007033177
0.438	 0.4984859807264178
0.44	 0.4980781210058125
0.442	 0.49765182115226614
0.444	 0.4971494815485212
0.446	 0.4967523963153539
0.448	 0.49629723078703813
0.45	 0.49588278306303535
0.452	 0.49547965247614656
0.454	 0.49520503942285504
0.456	 0.4948671644089303
0.458	 0.4945925980998292
0.46	 0.4943801726741966
0.462	 0.49417548535370737
0.464	 0.4939469828359218
0.466	 0.49375146209204235
0.468	 0.493571347293835
0.47	 0.49343236985897165
0.472	 0.49325753459197463
0.474	 0.49307326407808716
0.476	 0.4929132488374381
0.478	 0.49278084069067957
0.48	 0.4926580418199473
0.482	 0.4924987641558235
0.484	 0.4923444013213485
0.486	 0.49218375476400783
0.488	 0.4919218505213679
0.49	 0.4917712378473309
0.492	 0.49163007825904387
0.494	 0.49149833392481657
0.496	 0.491380799128756
0.498	 0.4912688470698644
0.5	 0.4911499918303108
0.502	 0.4910386039982464
0.504	 0.4909267014997773
0.506	 0.4908212554321432
0.508	 0.4907072904004079
0.51	 0.49060451500495245
0.512	 0.49050935745589685
0.514	 0.49042330098032516
0.516	 0.49034527339557077
0.518	 0.49026299605101475
0.52	 0.4901792439919677
0.522	 0.49009493758192146
0.524	 0.49002458397689064
0.526	 0.4899625911112161
0.528	 0.48989552113205337
0.53	 0.4898345084112207
0.532	 0.4897810139093042
0.534	 0.48972094465786575
0.536	 0.4896635096411312
0.538	 0.4896096412846517
0.54	 0.4895439584585816
0.542	 0.48948037182076154
0.544	 0.4894252138094941
0.546	 0.489372418459009
0.548	 0.48932813420921234
0.55	 0.4892903631295665
0.552	 0.4892547388037467
0.554	 0.4892306265728439
0.556	 0.48920486993021217
0.558	 0.48917747424849733
0.56	 0.48915463603642023
0.562	 0.4891261727706657
0.564	 0.4890893347703866
0.566	 0.48904853053080716
0.568	 0.4890286549638342
0.57	 0.4890281660936005
0.572	 0.48903466092255243
0.574	 0.4890557604983812
0.576	 0.48906569012180884
0.578	 0.48907866796708216
0.58	 0.4890914799268553
0.582	 0.4891146382028428
0.584	 0.48913033189325394
0.586	 0.4891435126256901
0.588	 0.48913153793499864
0.59	 0.48911177986642285
0.592	 0.489100257671211
0.594	 0.48911368628738694
0.596	 0.4891471746381759
0.598	 0.48919598391297414
0.6	 0.48925358841940453
0.602	 0.4893142251156214
0.604	 0.48934142962861127
0.606	 0.48936771722921085
0.608	 0.4893959166851689
0.61	 0.48942800695930333
0.612	 0.48946501451106456
0.614	 0.4895070684404166
0.616	 0.48955334055563654
0.618	 0.48960271537379696
0.62	 0.4896911945867149
0.622	 0.4894477504172509
0.624	 0.48953587212066213
0.626	 0.48963548375124827
0.628	 0.48974387338069975
0.63	 0.4899107360852625
0.632	 0.49004609803291815
0.634	 0.49014932576077797
0.636	 0.4903081879872067
0.638	 0.4904079829291259
0.64	 0.49055938031520546
0.642	 0.4906625221867994
0.644	 0.4907855836485245
0.646	 0.4909082116827907
0.648	 0.49105116613522704
0.65	 0.4911959659146658
0.652	 0.49134775863160957
0.654	 0.49148210063612696
0.656	 0.49163743134238885
0.658	 0.49179273062063744
0.66	 0.49201871222461846
0.662	 0.49215643501413764
0.664	 0.4922869020022196
0.666	 0.4924010150854361
0.668	 0.49251196586748863
0.67	 0.4927223789092609
0.672	 0.4928774529466127
0.674	 0.4930427413302178
0.676	 0.49320675445124423
0.678	 0.4933689988870205
0.68	 0.4936706002417432
0.682	 0.49390876511516396
0.684	 0.49417926040825055
0.686	 0.49445237261005504
0.688	 0.49462680809951715
0.69	 0.4948581260122052
0.692	 0.4950850216318517
0.694	 0.4953058416637933
0.696	 0.49551592187557925
0.698	 0.4957183593816566
0.7	 0.4959228175067265
0.702	 0.4962475527972051
0.704	 0.4964626493556631
0.706	 0.49667564337904974
0.708	 0.49689611892093016
0.71	 0.49710756516814025
0.712	 0.49730807476310657
0.714	 0.49749962878931386
0.716	 0.4976822763602099
0.718	 0.4978707681837419
0.72	 0.4980615904272761
0.722	 0.49840624626539715
0.724	 0.4985876180547381
0.726	 0.49875117882047354
0.728	 0.4989298246442316
0.73	 0.49911292073284225
0.732	 0.49927932113611767
0.734	 0.4994528057471855
0.736	 0.49962244725253824
0.738	 0.49977623891258693
0.74	 0.5001228456849947
0.742	 0.5003079142219164
0.744	 0.5004718525238262
0.746	 0.5006358451307431
0.748	 0.5007912521498075
0.75	 0.5009436251715021
0.752	 0.5011052168343679
0.754	 0.501231971651682
0.756	 0.5013654456524894
0.758	 0.50152492093235
0.76	 0.5018510710922319
0.762	 0.5019912510971521
0.764	 0.502240847818702
0.766	 0.5023879768663786
0.768	 0.5025272459644132
0.77	 0.5027060322658077
0.772	 0.5028567086306236
0.774	 0.5030353048595274
0.776	 0.5031944697947246
0.778	 0.5033638412391646
0.78	 0.5037270402282488
0.782	 0.5039353724580942
0.784	 0.5041227112817318
0.786	 0.5043635312474208
0.788	 0.5046087754906466
0.79	 0.5048473247863157
0.792	 0.5050676304944612
0.794	 0.5053372660477025
0.796	 0.5056572056048729
0.798	 0.5059962613143875
0.8	 0.5065120074461509
0.82	 0.5072037346606425
0.84	 0.5077975235473605
0.86	 0.5081345682780901
0.88	 0.5082751470202291
0.9	 0.50760477816165
0.92	 0.5070038681223419
0.94	 0.5067689904335643
0.96	 0.5065757789056423
0.98	 0.506214332676961
1.0	 0.5049760221752088
1.02	 0.5051086722821753
1.04	 0.5058482787908292
1.06	 0.5069198384474853
1.08	 0.5079293250449574
1.1	 0.5087244774862635
1.12	 0.5092701870485463
1.14	 0.509804063727587
1.16	 0.5097640195968383
1.18	 0.5097148692333948
1.2	 0.509834923484972
1.22	 0.5098646236804132
1.24	 0.5096831552066585
1.26	 0.5088933952151865
1.28	 0.5079443221020512
1.3	 0.5069567530905371
1.32	 0.5063040719482815
1.34	 0.5053409591122179
1.36	 0.5054558228678586
1.38	 0.5057430711174922
1.4	 0.5047163734383361
1.42	 0.5033143531530844
1.44	 0.5018883078869315
1.46	 0.5006389258262252
1.48	 0.4998651912755129
