0.35	 1.0
0.351	 0.5143291251358414
0.352	 0.5152667217636705
0.353	 0.516666085057527
0.354	 0.5180548077304633
0.355	 0.5191186064323654
0.356	 0.5200106837544025
0.357	 0.5210103201219418
0.358	 0.5221451853029772
0.359	 0.523239487086398
0.36	 0.5243046434471441
0.361	 0.5253281074723276
0.362	 0.5263041549079908
0.363	 0.5278355896499143
0.364	 0.528783789007618
0.365	 0.5297416058249974
0.366	 0.5307194805971778
0.367	 0.5316215011513847
0.368	 0.5324074105527479
0.369	 0.533142138391739
0.37	 0.5339537518065701
0.371	 0.5347231049843515
0.372	 0.5354121911408265
0.373	 0.5360662310000809
0.374	 0.5367477276616592
0.375	 0.5374203137688408
0.376	 0.5380641684829542
0.377	 0.5386918237174638
0.378	 0.539305219804817
0.379	 0.5399042809289513
0.38	 0.5404758675899963
0.381	 0.540996220943993
0.382	 0.541494713323055
0.383	 0.54199891322459
0.384	 0.5425120748056694
0.385	 0.5430029323813693
0.386	 0.5434809169229405
0.387	 0.5439703963699184
0.388	 0.5444795227755058
0.389	 0.5449527592719239
0.39	 0.5453841412717929
0.391	 0.5458011133284942
0.392	 0.5462337165643035
0.393	 0.5466733546853622
0.394	 0.5471053704558846
0.395	 0.5475253627608925
0.396	 0.5479486199088804
0.397	 0.5483774199168535
0.398	 0.548807098902115
0.399	 0.5492311647885846
0.4	 0.5496455591408038
0.401	 0.5500664539683067
0.402	 0.5505031380318125
0.403	 0.5509368859490499
0.404	 0.551358152408579
0.405	 0.5517701170008742
0.406	 0.5521799319401457
0.407	 0.5525808597739339
0.408	 0.5529674533594221
0.409	 0.5533339007121763
0.41	 0.5536764735075017
0.411	 0.5539909932001297
0.412	 0.5542947039883236
0.413	 0.5545988290269284
0.414	 0.5549019554894896
0.415	 0.5552033919058967
0.416	 0.5555043337793371
0.417	 0.5558000969843626
0.418	 0.5560796116653125
0.419	 0.5563508761750413
0.42	 0.5566217985874071
0.421	 0.5568909190057453
0.422	 0.5571602526740425
0.423	 0.5574229361724349
0.424	 0.5576762483049489
0.425	 0.5579331785987873
0.426	 0.5581927057468359
0.427	 0.5584528661284995
0.428	 0.5587129880198733
0.429	 0.5589697069030601
0.43	 0.5592252331246338
0.431	 0.5594862197768885
0.432	 0.5597589958465722
0.433	 0.560042584400871
0.434	 0.5603360018555116
0.435	 0.5606378393416855
0.436	 0.5609403894392254
0.437	 0.561234991272491
0.438	 0.561512998832405
0.439	 0.5617679328170788
0.44	 0.5619989766778023
0.441	 0.5622070736958514
0.442	 0.5623947851764913
0.443	 0.5625659351117693
0.444	 0.562725320378044
0.445	 0.5628744350502234
0.446	 0.5630138424802431
0.447	 0.56314667413427
0.448	 0.5632701515154046
0.449	 0.5633846528944356
0.45	 0.5634965102414738
0.451	 0.5636054396684997
0.452	 0.5637090941755054
0.453	 0.5638075802589303
0.454	 0.5639043753254162
0.455	 0.5639986857280255
0.456	 0.5640885708496997
0.457	 0.5641752981531568
0.458	 0.5642615445290504
0.459	 0.5643452929469904
0.46	 0.5644241693012335
0.461	 0.564499766927115
0.462	 0.5645736083221662
0.463	 0.5646463577006107
0.464	 0.5647175254466785
0.465	 0.5647867270395897
0.466	 0.5648541479791468
0.467	 0.5649209516098772
0.468	 0.5649885137349548
0.469	 0.5652648947693757
0.47	 0.5653325058050523
0.471	 0.5654004668777247
0.472	 0.5654682871705042
0.473	 0.5655377784292557
0.474	 0.5656106216886813
0.475	 0.5656871395755738
0.476	 0.5657685703907823
0.477	 0.565854286221154
0.478	 0.5659437592249189
0.479	 0.5660384621239971
0.48	 0.5661404468063657
0.481	 0.5662507935091117
0.482	 0.5663700690932391
0.483	 0.5665001746716186
0.484	 0.5666430529418068
0.485	 0.5667996067317895
0.486	 0.566968677310314
0.487	 0.5671498968433003
0.488	 0.5672580911690828
0.489	 0.5674851673975921
0.49	 0.5677324997403917
0.491	 0.5680051248657126
0.492	 0.568310771581429
0.493	 0.5686577316489972
0.494	 0.5690528455362763
0.495	 0.5695053625804358
0.496	 0.5700230192703817
0.497	 0.5706114974974725
0.498	 0.5712751718555658
0.499	 0.5720174201216053
0.5	 0.5728395485942412
0.501	 0.5737421905066724
0.502	 0.5747258436530489
0.503	 0.575788521629504
0.504	 0.5769256146991998
0.505	 0.5781322704209485
0.506	 0.5794037705844961
0.507	 0.5807362629488657
0.508	 0.5821254408672841
0.509	 0.5835646246537838
